,Plate,Well,tags,Cell_Correlation_MAP2_SNCA,Cell_Correlation_TH_SNCA,Cell_Correlation_VanSteelselsMeanX_TH_SNCA,Cell_Correlation_VanSteelselsMeanY_TH_SNCA,Cell_Correlation_VanSteelselsSigmaX_TH_SNCA,Cell_Correlation_VanSteelselsSigmaY_TH_SNCA,Cell_Intensity_MeanIntensity_MAP2,Cell_Intensity_MeanIntensity_SNCA,Cell_Intensity_MeanIntensity_TH,Cell_Intensity_SumIntensityPerNuclei_SNCA,Cell_MAP2_SNCA_Intensity_MeanIntensity_SNCA,Cell_Neurites_BranchingPointsPerNuclei_MAP2,Cell_Neurites_BranchingPointsPerNuclei_TH,Cell_Neurites_LengthPerNuclei_MAP2,Cell_Neurites_LengthPerNuclei_TH,Cell_Neurites_Length_MAP2,Cell_Neurites_Length_TH,Cell_SurfacePerNuclei_MAP2,Cell_SurfacePerNuclei_MAP2_SNCA,Cell_SurfacePerNuclei_SNCA,Cell_SurfacePerNuclei_TH,Cell_SurfacePerNuclei_TH_SNCA,Cell_Surface_RatioSurface_TH_SNCA,Cell_Surface_TotalSurface_MAP2,Cell_Surface_TotalSurface_SNCA,Cell_Surface_TotalSurface_SNCA_MAP2,Cell_Surface_TotalSurface_TH,Cell_Surface_TotalSurface_TH_SNCA,Cell_TH_SNCA_Intensity_MeanIntensity_SNCA,Cell_TH_SNCA_Intensity_MeanIntensity_TH,Cell_TH_SNCA_Intensity_SumIntensityPerNuclei_SNCA,Cell_Texture_SNCA_AngularSecondMoment_000,Cell_Texture_SNCA_AngularSecondMoment_045,Cell_Texture_SNCA_AngularSecondMoment_090,Cell_Texture_SNCA_AngularSecondMoment_135,Cell_Texture_SNCA_Contrast_000,Cell_Texture_SNCA_Contrast_045,Cell_Texture_SNCA_Contrast_090,Cell_Texture_SNCA_Contrast_135,Cell_Texture_SNCA_Correlation_000,Cell_Texture_SNCA_Correlation_045,Cell_Texture_SNCA_Correlation_090,Cell_Texture_SNCA_Correlation_135,Cell_Texture_SNCA_DifferenceEntropy_000,Cell_Texture_SNCA_DifferenceEntropy_045,Cell_Texture_SNCA_DifferenceEntropy_090,Cell_Texture_SNCA_DifferenceEntropy_135,Cell_Texture_SNCA_DifferenceVariance_000,Cell_Texture_SNCA_DifferenceVariance_045,Cell_Texture_SNCA_DifferenceVariance_090,Cell_Texture_SNCA_DifferenceVariance_135,Cell_Texture_SNCA_Entropy_000,Cell_Texture_SNCA_Entropy_045,Cell_Texture_SNCA_Entropy_090,Cell_Texture_SNCA_Entropy_135,Cell_Texture_SNCA_InfoMeasuresOfCorr1_000,Cell_Texture_SNCA_InfoMeasuresOfCorr1_045,Cell_Texture_SNCA_InfoMeasuresOfCorr1_090,Cell_Texture_SNCA_InfoMeasuresOfCorr1_135,Cell_Texture_SNCA_InfoMeasuresOfCorr2_000,Cell_Texture_SNCA_InfoMeasuresOfCorr2_045,Cell_Texture_SNCA_InfoMeasuresOfCorr2_090,Cell_Texture_SNCA_InfoMeasuresOfCorr2_135,Cell_Texture_SNCA_InverseDiffMoment_000,Cell_Texture_SNCA_InverseDiffMoment_045,Cell_Texture_SNCA_InverseDiffMoment_090,Cell_Texture_SNCA_InverseDiffMoment_135,Cell_Texture_SNCA_SumAverage_000,Cell_Texture_SNCA_SumAverage_045,Cell_Texture_SNCA_SumAverage_090,Cell_Texture_SNCA_SumAverage_135,Cell_Texture_SNCA_SumEntropy_000,Cell_Texture_SNCA_SumEntropy_045,Cell_Texture_SNCA_SumEntropy_090,Cell_Texture_SNCA_SumEntropy_135,Cell_Texture_SNCA_SumOfSquares_000,Cell_Texture_SNCA_SumOfSquares_045,Cell_Texture_SNCA_SumOfSquares_090,Cell_Texture_SNCA_SumOfSquares_135,Cell_Texture_SNCA_SumVariance_000,Cell_Texture_SNCA_SumVariance_045,Cell_Texture_SNCA_SumVariance_090,Cell_Texture_SNCA_SumVariance_135,Cytoplasm_Intensity_MeanIntensity_SNCA,Cytoplasm_MAP2_SNCA_Intensity_MeanIntensity_SNCA,Cytoplasm_SurfacePerNuclei_SNCA,Cytoplasm_SurfacePerNuclei_TH_SNCA,Cytoplasm_Surface_TotalSurface_SNCA,IndividualCell_Intensity_MeanIntensity_SNCA,IndividualCell_Intensity_RadialProfile_InterceptFit_SNCA,IndividualCell_Intensity_RadialProfile_MaxSlope_SNCA,IndividualCell_Intensity_RadialProfile_Maximum_SNCA,IndividualCell_Intensity_RadialProfile_MeanCoeffVar_SNCA,IndividualCell_Intensity_RadialProfile_MeanGradient_SNCA,IndividualCell_Intensity_RadialProfile_Mean_SNCA,IndividualCell_Intensity_RadialProfile_Median_SNCA,IndividualCell_Intensity_RadialProfile_Minimum_SNCA,IndividualCell_Intensity_RadialProfile_Q1_SNCA,IndividualCell_Intensity_RadialProfile_Q3_SNCA,IndividualCell_Intensity_RadialProfile_SlopeFit_SNCA,IndividualCell_Intensity_RadialProfile_StdCoeffVar_SNCA,IndividualCell_Intensity_RadialProfile_Std_SNCA,IndividualCell_Intensity_SumIntensity_SNCA,IndividualCell_Surface_MeanSurface_SNCA,Membrane_Intensity_MeanIntensity_MAP2,Membrane_Intensity_MeanIntensity_SNCA,Membrane_Intensity_MeanIntensity_TH,Membrane_Surface_SurfacePerNuclei_MAP2,Membrane_Surface_SurfacePerNuclei_SNCA,Membrane_Surface_SurfacePerNuclei_TH,Nuclei_Living_Ratio_MAP2,Nuclei_Living_Ratio_MAP2_SNCA,Nuclei_Living_Ratio_SNCA,Nuclei_Living_Ratio_TH,Nuclei_Living_Ratio_TH_SNCA,Nuclei_Number_Big,Nuclei_Number_Dead,Nuclei_Number_MAP2,Nuclei_Number_MAP2_SNCA,Nuclei_Number_SNCA,Nuclei_Number_TH,Nuclei_Number_TH_SNCA,Nuclei_Number_Total,Nuclei_Ratio_Dead,Nuclei_Ratio_Living,Nuclei_Surface_MeanArea,Class,CPD_ID,Experiment,Exp_CPD
10,p1,K03,Ctrl;DMSO,0.3247817,0.32192693,1.247289086,0.944168639,0.396600451,0.308756703,1.271038879,0.921709986,1.083789251,1.149184167,0.946544185,1.520066091,1.462483582,1.177134889,1.199316659,1.208372297,1.167998203,1.204804046,0.802729673,1.265793049,1.097141909,0.751947299,0.960211445,1.19433408,1.076509943,0.833954569,1.084233281,0.763878661,0.96942682,1.055238049,0.730315264,1.115512979,1.121259272,1.115027562,1.119636392,0.580256038,0.816695163,0.789823535,0.622527473,0.966974967,0.921665677,0.914344677,0.964581937,0.673661991,0.640409267,0.663691973,0.667065687,0.445015775,0.447754578,0.439466157,0.454028062,0.819032667,0.805653297,0.816435394,0.817433143,1.346482138,1.476735351,1.354324343,1.419368811,1.087681637,1.138231036,1.091065002,1.118804213,1.049359586,1.056027528,1.048971073,1.054107515,0.553900749,0.5540012,0.553911429,0.5540012,0.8543193,0.849502188,0.853473427,0.85251841,0.916228328,0.91718134,0.916972031,0.91718134,0.987908503,0.966429745,0.96178294,0.987421753,1.13800768,1.314156721,1.706804027,0.712915919,1.409190622,0.777872755,0.731405444,0.63912017,0.765202884,1.412711504,0.5990043,0.776712507,0.793448434,1.000133903,0.838847419,0.775371764,0.570158696,1.784993797,0.667517663,1.528498546,1.877971416,1.106414563,1.427233368,0.965225939,1.171229163,0.796817505,1.022218675,1.290681867,1.287424977,1,1.172439892,1.179287054,inf,0.190630048,1.041509434,1.037783375,0.848387097,1.007633588,1.007722008,0.848387097,0.307031697,1.338977776,0.964770651,Tripli,DMSO,p1_Tripli,p1_Tripli_DMSO
11,p1,L03,Ctrl;DMSO,0.352428362,0.48422255,0.932394012,1.025583053,0.474935344,0.48840347,1.270871453,0.907691729,1.054038384,0.682450614,0.811138943,1.220153082,1.118436741,1.265887409,1.196212878,1.010707812,0.966400359,1.285822648,0.652664798,0.763308689,1.14816147,0.619491824,0.598520045,0.991391063,0.582521804,0.526643411,0.941250797,0.518404804,0.84055782,1.07745104,0.521688647,1.279216066,1.285787626,1.277606443,1.286002348,0.358310677,0.425794339,0.399112202,0.327222043,0.240506921,0.218657692,0.238114614,0.231274935,0.496714171,0.493768303,0.486000489,0.498782736,0.186604757,0.192702276,0.187104108,0.192661741,0.553264555,0.55123856,0.551109918,0.55495403,1.313770478,1.38365124,1.325310114,1.358726977,0.897902669,0.921434815,0.902302195,0.914070868,1.064516023,1.070620093,1.063807318,1.070514837,0.311712802,0.311663206,0.312207779,0.311661975,0.577769072,0.577254137,0.577463593,0.578273631,0.274679338,0.274929771,0.285628967,0.274929771,0.285993332,0.274434734,0.290739301,0.281439739,1.029601988,1.030356557,0.69364812,0.332912365,0.513900997,0.784998773,0.683464506,0.392031109,0.685521008,1.285494431,0.53633725,0.731391005,0.723333718,1.000017094,0.784107655,0.699132434,0.526653143,1.130920402,0.595402559,0.779128589,1.031264905,1.086821726,1.018660493,0.972662763,1.205603944,0.338682207,1.040194643,1.118712191,1.114341622,1,1.083863508,1.082581323,,0.752827141,0.810062893,0.80604534,0.761290323,0.835877863,0.83011583,0.761290323,1.006125108,0.997003794,1.00416391,Tripli,DMSO,p1_Tripli,p1_Tripli_DMSO
12,p1,M03,Ctrl;DMSO,0.523036996,0.346509578,1.157670738,1.141875703,0.387796181,0.388307952,1.10891783,0.915725077,1.159946669,0.822340069,0.800899537,1.065338762,1.298339726,0.972098968,1.166530145,1.147340653,1.1661909,1.111973993,0.669241904,0.91170135,1.125592389,0.695677327,0.764077085,1.267385177,0.902139198,0.799902395,1.141850614,0.6850507,0.807727584,1.140671692,0.562962404,1.143722243,1.14695066,1.142869884,1.14837161,0.349242004,0.360591034,0.398867604,0.356366085,0.16586091,0.15234299,0.155530583,0.147783098,0.699662706,0.702400293,0.709160951,0.698270071,0.498008634,0.505446917,0.492085579,0.492894311,0.781122638,0.780071169,0.783212858,0.780994767,1.208165453,1.250870369,1.197426654,1.250120315,0.99809082,1.016996775,0.994637968,1.017029454,1.046911895,1.050831264,1.045489443,1.051398718,0.477418855,0.477334687,0.477391942,0.477334687,0.80635733,0.80453733,0.806400494,0.803926082,0.186747152,0.185974747,0.185969086,0.185974747,0.181283318,0.174157817,0.17545747,0.171947277,1.052790603,0.945236749,0.878625429,0.30850913,0.84402469,0.796366589,0.670804639,0.415380983,0.736224332,1.366363404,0.483657254,0.742679799,0.767936197,1,0.818911987,0.747643275,0.486565126,1.764160838,0.612171997,1.051391909,1.318668118,0.98290366,1.070371432,1.07096958,1.051338137,0.529540218,1.076280308,1.269219479,1.266816842,0.995122,1.029357659,0.977709436,,0.936995153,1.197484277,1.19395466,0.987096774,1.034351145,0.976833977,0.991935484,0.975517833,1.011975887,1.210653782,Tripli,DMSO,p1_Tripli,p1_Tripli_DMSO
13,p1,N03,Ctrl;DMSO,0.39834936,0.235818303,0.890397601,1.127312626,0.207641006,0.269553977,1.162215525,1.202831759,1.10522377,0.542067597,1.076395366,1.148302334,1.47719447,1.093969559,1.392814437,1.169114167,1.176611621,1.18091927,0.592492313,0.457526183,1.159283955,0.605643553,0.408184143,1.218721925,0.419438328,0.640940792,0.993763621,0.52331615,1.285133273,1.153936936,0.779776725,1.35525959,1.361480637,1.353084577,1.362894549,1.20372179,0.57850511,0.645751817,1.241063348,1.450512558,1.570241316,1.504022926,1.438636354,0.416125916,0.428942048,0.41523444,0.424440235,0.118542585,0.131078506,0.118965055,0.127956404,0.433778029,0.43713586,0.434130694,0.437330821,1.279493523,1.294130822,1.27364354,1.29709431,0.789289222,0.794301637,0.788428756,0.795261753,1.070604628,1.076224556,1.069263474,1.076915944,0.289337524,0.289356283,0.289358774,0.289356283,0.452786784,0.455361353,0.45288185,0.455029283,1.655354144,1.657096673,1.6567052,1.657096673,1.788236553,1.859361225,1.820243556,1.783943633,2.754117913,2.816510969,0.169499393,0.235501858,0.15085189,0.787425,0.677960441,0.358114549,0.719787917,1.260760139,0.489614708,0.748332094,0.753482242,1.000031339,0.807637208,0.731917756,0.485919734,1.076631246,0.621934439,0.389626593,0.454380017,1.038113455,1.041721935,0.896931717,1.122481962,0.328512555,1.099575298,1.242137318,1.239239613,0.996485,0.940145883,0.927267499,inf,0.504038772,1.08427673,1.080604534,0.914516129,0.874045802,0.857142857,0.917741935,0.655045603,1.168740581,1.051229446,Tripli,DMSO,p1_Tripli,p1_Tripli_DMSO
14,p1,O03,Ctrl;DMSO,0.453365028,0.16639103,0.944425182,0.865617798,0.152673747,0.144365169,1.160291321,0.957302873,1.426611292,0.594012374,0.82695478,1.065776575,1.602519957,1.044217956,1.550743343,0.968361445,0.983945823,1.152645837,0.675371918,0.629960147,1.224880534,0.723079148,0.660742502,1.032227026,0.538813229,0.635223931,0.788639286,0.467184756,0.842831929,1.747373951,0.610567867,1.285627619,1.291837498,1.283843348,1.292343793,0.472465796,0.374970204,0.315382844,0.434172053,0.202399315,0.204148793,0.217355814,0.188722669,0.513072954,0.512256113,0.507748721,0.515887567,0.206919729,0.217084182,0.208458723,0.214013067,0.550580467,0.549366298,0.5496947,0.552631517,1.253536556,1.307126819,1.257301314,1.285626122,0.869963615,0.88853965,0.871959822,0.881980103,1.063148903,1.068881386,1.062116739,1.068903246,0.309417176,0.309399043,0.309437046,0.309399043,0.572318028,0.572245858,0.572324165,0.572773388,0.25300178,0.253233177,0.253201267,0.253233177,0.253320972,0.254915919,0.26185642,0.246532166,1.068978541,0.966406401,0.421411504,0.311076463,0.34991469,0.836507217,0.705518735,0.53609119,0.730396627,1.301487969,0.580108973,0.767348077,0.762812899,1.000019943,0.814917177,0.74206506,0.56086681,1.265080821,0.641181376,0.635432259,0.759105507,1.060530774,0.985555559,0.985500568,1.043481533,0.37851179,1.042023731,1.157178208,1.156761048,0.998113,0.758096862,0.744384579,inf,0.529886914,0.940880503,0.939546599,0.853225806,0.65648855,0.640926641,0.85483871,0.719398814,1.137261063,1.108346636,Tripli,DMSO,p1_Tripli,p1_Tripli_DMSO
15,p1,P03,Ctrl;DMSO,0.802532341,0.663455328,1.426044709,1.358102478,0.935641886,0.888581587,1.170060632,0.929202478,0.946457123,0.650685869,0.840442858,1.245892652,1.957717421,0.923969978,1.432355071,1.37004006,1.463638477,1.009138523,0.672170645,0.710933267,0.920328378,0.683866637,0.869019499,1.444971669,0.857506009,1.00510185,0.95428579,0.729316547,0.836563818,0.897716638,0.573161513,1.085206244,1.086265256,1.08287292,1.08677963,5.508257446,5.174082063,5.763986034,5.464878259,3.975564232,3.962674058,3.874366065,3.879265278,0.937634024,0.937224664,0.954595649,0.936525494,0.505629988,0.5254214,0.51507537,0.519011516,0.859988521,0.859312341,0.865757541,0.862643634,1.062164368,1.076969529,1.036974593,1.064200341,0.966547842,0.975358661,0.956769694,0.970328359,0.986828621,0.985577886,0.984762953,0.985623724,2.704998495,2.704923631,2.705163151,2.704923631,0.889623289,0.894538317,0.892732871,0.895958541,4.084444355,4.086963451,4.087474314,4.086963451,4.216869618,4.21392487,4.166323044,4.17397214,0.937451096,0.812111628,0.533617231,0.299704737,0.624836682,0.862593893,0.731880081,0.54281909,0.793623804,1.210976958,0.520397035,0.808438023,0.818439405,1,0.85831699,0.802556448,0.526925249,1.397582274,0.7176647,0.710917811,0.82566523,1.038009141,1.053768051,0.863397592,1.058965576,0.760321204,0.787103203,1.314520401,1.306550537,1,0.867388879,0.872923108,,0.697899838,1.504402516,1.493702771,1.203225806,1.057251908,1.057915058,1.203225806,0.683540142,1.15480197,1.198762967,Tripli,DMSO,p1_Tripli,p1_Tripli_DMSO
16,p1,A04,Ctrl;DMSO,1.087048171,1.406725357,1.154004178,1.170694302,1.597743906,1.649040995,1.252155611,1.052998949,1.232081284,0.618352126,0.903502389,1.316239609,0.82192413,1.339968898,0.909334068,0.857213775,0.7883079,1.382734333,0.814821837,0.59617716,1.129173402,0.726372024,0.307826576,0.854214574,0.31616816,0.523934376,0.993310873,0.655905512,0.903212133,1.547095403,0.657287512,1.425402603,1.433987339,1.422795216,1.435837795,0.791806784,0.867488104,0.728588846,0.646902607,0.572435852,0.562154029,0.56892864,0.585464438,0.309965265,0.325423349,0.312792962,0.317897315,0.042978111,0.048055222,0.043596026,0.046193062,0.320129936,0.324161197,0.32125681,0.322923038,1.446708333,1.473202844,1.429762323,1.492690481,0.740316905,0.74706372,0.736932128,0.752077824,1.068186466,1.073467557,1.066606382,1.0745394,0.556233302,0.556416717,0.556301817,0.556416717,0.338264834,0.341936315,0.338784874,0.340765649,0.690161646,0.690865903,0.690734798,0.690865903,0.734019148,0.728660007,0.732016865,0.742719017,1.097404111,0.969452099,0.344851513,0.562114077,0.177543649,0.846575493,0.789257668,0.734061773,0.822122428,1.116614233,0.695462459,0.863704702,0.843512289,1,0.877883113,0.829825225,0.717397604,0.919179388,0.780442861,0.522825251,0.561402929,1.074721388,1.248501381,1.005308825,1.081119352,0.271446013,0.936993523,1.274342378,1.262444722,0.987952,1.653492025,1.660788429,,0.329563813,0.649056604,0.64231738,0.529032258,0.896946565,0.895752896,0.535483871,0.715477771,1.139179111,1.124128219,Tripli,DMSO,p1_Tripli,p1_Tripli_DMSO
17,p1,B04,Ctrl;DMSO,1.065569451,1.025010897,1.311874279,1.236722726,1.314312442,1.253692741,1.087397601,0.921140738,1.09100731,0.401923817,0.799736278,1.120716337,1.300688875,0.939146184,1.068833272,1.159676283,1.171038233,0.948392631,0.6335875,0.442981479,0.966035707,0.679263888,0.483063189,1.130898441,0.536460572,0.789240549,1.074003548,0.764062766,0.809102769,1.122021184,0.550616464,1.316953305,1.321300564,1.314749358,1.322676644,2.413936914,2.127617999,2.171391903,2.181480284,1.63556799,1.646336259,1.629447986,1.629683541,0.460654932,0.480618382,0.461231107,0.47507892,0.154477445,0.176010665,0.15683605,0.171773137,0.502741966,0.508040783,0.503527158,0.508238945,1.315727095,1.324596568,1.307092107,1.327306235,0.859640668,0.863612682,0.85775061,0.864668786,1.045375253,1.046889385,1.044048957,1.047750561,1.392392676,1.392213865,1.392480864,1.39220156,0.524492194,0.528270595,0.525023061,0.527823225,1.903968318,1.905326252,1.905510735,1.905313604,1.989958815,1.998178273,1.986844827,1.989332001,1.017761916,0.856781855,0.191222587,0.303699874,0.224812527,0.81397724,0.705736205,0.50089444,0.728760298,1.285919565,0.544668025,0.761793347,0.761375695,1.000011396,0.813791147,0.740500918,0.531747521,1.189943123,0.648860934,0.471837034,0.538820331,1.040370232,0.970533196,1.044908583,1.080298462,0.565187491,1.063757094,1.087412329,1.081179256,0.997337,0.923824263,0.914580962,inf,0.413570275,1.252830189,1.244332494,1.208064516,1.133587786,1.115830116,1.211290323,0.443309263,1.272315179,1.016704199,Tripli,DMSO,p1_Tripli,p1_Tripli_DMSO
18,p1,C04,Ctrl;DMSO,0.85147923,1.228432436,0.998487436,1.12298194,1.189346833,1.34705443,1.017032014,0.914815133,0.992000368,0.37109878,0.756257018,1.099727985,0.997523476,1.034393813,0.93777359,1.174696083,1.148525298,1.082644031,0.605398125,0.411834296,1.079236841,0.602727265,0.386978513,1.187291682,0.536694841,0.69306482,1.34125494,0.746006345,0.748151297,1.044958645,0.451771246,1.313470061,1.317764617,1.311655941,1.319142535,2.040007039,1.847756547,1.719052562,1.770965309,1.234991753,1.230348226,1.238651839,1.230867545,0.550923092,0.574680037,0.548995619,0.569548198,0.096915528,0.110434199,0.096883796,0.10807144,0.509238761,0.515040704,0.509166255,0.515417408,1.28406478,1.282586385,1.281287166,1.283729384,0.851498983,0.852143383,0.851335916,0.852786404,1.043429568,1.044900242,1.04243155,1.045569394,1.214313629,1.2138077,1.213992015,1.2138077,0.537519691,0.546143598,0.536985379,0.54555171,1.446946631,1.447385696,1.447499215,1.447385696,1.503731569,1.502251552,1.505867749,1.50294619,0.888814999,0.773314568,0.118739473,0.230046975,0.150220795,0.758223214,0.633954676,0.336945541,0.664655537,1.368140464,0.40405708,0.712604534,0.704973993,1,0.769777027,0.679168594,0.417583756,1.099058441,0.605539027,0.351330608,0.439715683,1.010235738,0.974579534,0.956873127,1.065146195,0.362816666,1.126916714,0.928371249,0.922397335,0.996292,0.958653998,0.934207305,,0.852988691,1.152201258,1.143576826,1.3,1.267175573,1.227799228,1.30483871,0.749013651,1.122774439,0.956558158,Tripli,DMSO,p1_Tripli,p1_Tripli_DMSO
19,p1,D04,Ctrl;DMSO,1.010355457,1.099881325,1.050165992,1.174771465,1.140571177,1.271856785,1.139054521,0.875649187,1.132811263,0.581403895,0.788902815,1.413019022,1.444811724,1.024180895,1.076857507,1.338326464,1.326811025,1.118854976,0.714259195,0.674085966,1.165971676,0.716209591,0.465639305,1.411859208,0.70189172,0.941962407,1.457782749,0.897616552,0.798254771,1.319836781,0.572779657,1.224622244,1.229378583,1.222317669,1.229190599,1.322827856,1.062955584,1.216608474,1.117216117,0.906094327,0.925026947,0.898946436,0.913538389,0.644232487,0.643317325,0.650407007,0.650675556,0.169224994,0.180313402,0.172389332,0.182775285,0.640182701,0.638830023,0.642593453,0.643387635,1.298299487,1.359076785,1.281573093,1.332526512,0.952295858,0.975005608,0.94738413,0.966544036,1.032746347,1.03543223,1.031132633,1.034715438,1.201410118,1.201326504,1.201244922,1.201326504,0.680502652,0.685108938,0.681610057,0.687269967,0.995675616,0.996181531,0.996100274,0.996181531,1.025284815,1.035669997,1.021387856,1.02966027,0.963536481,0.814855286,0.532430905,0.405830201,0.53820935,0.821308914,0.719685359,0.555389358,0.727370791,1.240056118,0.582277272,0.774774206,0.760146997,1,0.812832876,0.739172238,0.578954503,1.027514369,0.653843382,0.606871415,0.719843619,1.031050244,0.901513223,0.956624581,1.144153465,0.683983434,1.27730313,1.341928893,1.33483125,1,1.211528152,1.188323062,,0.271405493,1.325786164,1.317380353,1.038709677,1.27480916,1.243243243,1.038709677,0.351265206,1.317340168,1.13657139,Tripli,DMSO,p1_Tripli,p1_Tripli_DMSO
20,p1,E04,Ctrl;DMSO,0.798211665,0.805547513,0.980297659,1.092529981,0.80894844,0.896337345,1.060975376,0.891700269,1.013130942,0.608194218,0.798253621,1.289948015,1.33140738,1.194992946,1.271040609,1.114108914,1.097184316,1.187502258,0.699702386,0.692453355,1.100398813,0.677237223,0.65939857,1.069129884,0.657201211,0.659874159,0.96387635,0.577271569,0.796473974,1.067486836,0.540406255,1.213760227,1.218631517,1.212417794,1.218903365,7.902881527,5.832965972,5.449655563,6.466548158,4.929319164,5.093715216,5.055284947,4.972356959,0.680569827,0.673192395,0.673290418,0.675950198,0.202589312,0.212536088,0.202263602,0.211365716,0.653079828,0.650030834,0.651682295,0.653683093,1.217696799,1.276020345,1.224503479,1.255742587,0.924174648,0.946464757,0.927359449,0.939823382,1.023713513,1.026256577,1.023135149,1.02615524,2.66093232,2.660674019,2.661281935,2.660674019,0.690196176,0.693571201,0.689000594,0.695168173,5.477857128,5.480255644,5.480696231,5.480255644,5.694128974,5.787735901,5.762778852,5.724887589,0.979444319,0.884925301,0.573065365,0.35683168,0.5280117,0.775064236,0.674540465,0.387413696,0.706528173,1.300875776,0.473354616,0.756340829,0.741814079,1.000017094,0.798528799,0.719230823,0.469695526,1.360147677,0.663036205,0.620125161,0.746540804,1.033611937,1.058814807,0.966021844,1.075756202,0.368863441,1.054262228,1.048613423,1.04545279,0.998299,0.929631555,0.885179472,,0.591276252,0.94591195,0.942065491,0.946774194,0.893129771,0.845559846,0.948387097,0.722574007,1.135707861,1.094665218,Tripli,DMSO,p1_Tripli,p1_Tripli_DMSO
21,p1,F04,Ctrl;PEP005,0.805510066,0.924063722,1.109598065,1.202455441,1.023558026,1.096826311,1.19905763,0.87772034,1.022660516,0.476779385,0.769916602,1.232937208,1.34016918,1.087425562,1.212553036,1.118980824,1.091428109,1.094997291,0.66153989,0.551477938,0.951110865,0.662966881,0.544960659,1.088101331,0.489519587,0.68060027,0.868713501,0.596072197,0.76071797,0.960311778,0.505271057,1.213010906,1.217968626,1.210932891,1.21861044,1.117839074,0.985012257,1.016997263,0.963073691,0.648530806,0.650758706,0.643968117,0.648092413,0.627859185,0.618682869,0.634003108,0.615970907,0.444590331,0.454161657,0.450873292,0.450431888,0.629067732,0.625529938,0.631378156,0.627235507,1.006137798,1.034165523,0.993141442,1.026576982,0.811327803,0.822737063,0.807124121,0.820183383,1.020468517,1.023475308,1.018978598,1.023704739,0.938667392,0.938672573,0.938671538,0.938672573,0.650346872,0.648365114,0.65133557,0.64861754,0.750278177,0.750792721,0.750766786,0.750792721,0.759535738,0.761679354,0.757107289,0.760440239,0.964047888,0.862503212,0.382500574,0.433483926,0.329612054,0.75922878,0.656657864,0.41298898,0.645449248,1.3311113,0.50630202,0.694679428,0.688076045,1,0.756591739,0.660796928,0.48855435,1.220981594,0.54498787,0.436277189,0.542719265,1.10315678,0.96843589,1.103643569,0.972173529,0.377654273,0.712934543,1.235097432,1.217079868,0.99637,1.034452471,0.996380368,inf,0.413570275,1.044025157,1.027707809,0.885483871,0.93129771,0.891891892,0.888709677,0.573887921,1.208440305,1.019241391,Tripli,PEP005,p1_Tripli,p1_Tripli_PEP005
22,p1,G04,Ctrl;DMSO,0.722592746,0.709213721,0.984176584,0.947148584,0.71336158,0.696396183,1.27270118,0.920151298,1.218449726,0.64139439,0.784868695,1.675318223,1.467708088,1.376855995,1.307401002,1.235866265,1.171978448,1.481208236,0.769962537,0.707673194,1.301125292,0.727743752,0.482438464,1.283900325,0.590407192,0.698955976,1.18353596,0.671307285,0.782667321,1.301149622,0.570641707,1.255615595,1.261910883,1.255198334,1.261322172,10.48787999,7.629770667,5.167643673,7.177655678,3.581535378,3.67336721,3.923226027,3.65487248,0.583262598,0.571140458,0.561881587,0.57951865,0.277861695,0.284310262,0.274914399,0.287681028,0.600396464,0.595929467,0.594955052,0.601155866,1.163170718,1.224878375,1.195279734,1.190279641,0.864819435,0.887289257,0.876611279,0.875886951,1.027443016,1.031084359,1.027939318,1.030145584,2.287625344,2.287517881,2.287140711,2.287517881,0.618504658,0.61672003,0.616472605,0.618548451,4.464509701,4.467596135,4.466894087,4.467596135,4.465046622,4.526493688,4.656574376,4.518147354,1.047074768,0.818459203,0.550435639,0.44157322,0.445815647,0.793153067,0.650034519,0.35608335,0.665130895,1.232582263,0.440113095,0.714724958,0.705394729,1,0.770105301,0.679628306,0.457755271,1.019797304,0.574508532,0.430683636,0.530453564,1.069644141,1.214070892,1.094112259,1.289081646,0.37171957,1.103246416,1.141589771,1.13791491,0.992308,1.091630702,1.083201628,inf,0.549273021,0.910691824,0.906801008,0.832258065,0.927480916,0.915057915,0.838709677,0.75004262,1.1222711,1.163230126,Tripli,DMSO,p1_Tripli,p1_Tripli_DMSO
