Plate,Well,tags,Cell_Correlation_MAP2_SNCA,Cell_Correlation_TH_SNCA,Cell_Correlation_VanSteelselsMeanX_TH_SNCA,Cell_Correlation_VanSteelselsMeanY_TH_SNCA,Cell_Correlation_VanSteelselsSigmaX_TH_SNCA,Cell_Correlation_VanSteelselsSigmaY_TH_SNCA,Cell_Intensity_MeanIntensity_MAP2,Cell_Intensity_MeanIntensity_SNCA,Cell_Intensity_MeanIntensity_TH,Cell_Intensity_SumIntensityPerNuclei_SNCA,Cell_MAP2_SNCA_Intensity_MeanIntensity_SNCA,Cell_Neurites_BranchingPointsPerNuclei_MAP2,Cell_Neurites_BranchingPointsPerNuclei_TH,Cell_Neurites_LengthPerNuclei_MAP2,Cell_Neurites_LengthPerNuclei_TH,Cell_Neurites_Length_MAP2,Cell_Neurites_Length_TH,Cell_SurfacePerNuclei_MAP2,Cell_SurfacePerNuclei_MAP2_SNCA,Cell_SurfacePerNuclei_SNCA,Cell_SurfacePerNuclei_TH,Cell_SurfacePerNuclei_TH_SNCA,Cell_Surface_RatioSurface_TH_SNCA,Cell_Surface_TotalSurface_MAP2,Cell_Surface_TotalSurface_SNCA,Cell_Surface_TotalSurface_SNCA_MAP2,Cell_Surface_TotalSurface_TH,Cell_Surface_TotalSurface_TH_SNCA,Cell_TH_SNCA_Intensity_MeanIntensity_SNCA,Cell_TH_SNCA_Intensity_MeanIntensity_TH,Cell_TH_SNCA_Intensity_SumIntensityPerNuclei_SNCA,Cell_Texture_SNCA_AngularSecondMoment_000,Cell_Texture_SNCA_AngularSecondMoment_045,Cell_Texture_SNCA_AngularSecondMoment_090,Cell_Texture_SNCA_AngularSecondMoment_135,Cell_Texture_SNCA_Contrast_000,Cell_Texture_SNCA_Contrast_045,Cell_Texture_SNCA_Contrast_090,Cell_Texture_SNCA_Contrast_135,Cell_Texture_SNCA_Correlation_000,Cell_Texture_SNCA_Correlation_045,Cell_Texture_SNCA_Correlation_090,Cell_Texture_SNCA_Correlation_135,Cell_Texture_SNCA_DifferenceEntropy_000,Cell_Texture_SNCA_DifferenceEntropy_045,Cell_Texture_SNCA_DifferenceEntropy_090,Cell_Texture_SNCA_DifferenceEntropy_135,Cell_Texture_SNCA_DifferenceVariance_000,Cell_Texture_SNCA_DifferenceVariance_045,Cell_Texture_SNCA_DifferenceVariance_090,Cell_Texture_SNCA_DifferenceVariance_135,Cell_Texture_SNCA_Entropy_000,Cell_Texture_SNCA_Entropy_045,Cell_Texture_SNCA_Entropy_090,Cell_Texture_SNCA_Entropy_135,Cell_Texture_SNCA_InfoMeasuresOfCorr1_000,Cell_Texture_SNCA_InfoMeasuresOfCorr1_045,Cell_Texture_SNCA_InfoMeasuresOfCorr1_090,Cell_Texture_SNCA_InfoMeasuresOfCorr1_135,Cell_Texture_SNCA_InfoMeasuresOfCorr2_000,Cell_Texture_SNCA_InfoMeasuresOfCorr2_045,Cell_Texture_SNCA_InfoMeasuresOfCorr2_090,Cell_Texture_SNCA_InfoMeasuresOfCorr2_135,Cell_Texture_SNCA_InverseDiffMoment_000,Cell_Texture_SNCA_InverseDiffMoment_045,Cell_Texture_SNCA_InverseDiffMoment_090,Cell_Texture_SNCA_InverseDiffMoment_135,Cell_Texture_SNCA_SumAverage_000,Cell_Texture_SNCA_SumAverage_045,Cell_Texture_SNCA_SumAverage_090,Cell_Texture_SNCA_SumAverage_135,Cell_Texture_SNCA_SumEntropy_000,Cell_Texture_SNCA_SumEntropy_045,Cell_Texture_SNCA_SumEntropy_090,Cell_Texture_SNCA_SumEntropy_135,Cell_Texture_SNCA_SumOfSquares_000,Cell_Texture_SNCA_SumOfSquares_045,Cell_Texture_SNCA_SumOfSquares_090,Cell_Texture_SNCA_SumOfSquares_135,Cell_Texture_SNCA_SumVariance_000,Cell_Texture_SNCA_SumVariance_045,Cell_Texture_SNCA_SumVariance_090,Cell_Texture_SNCA_SumVariance_135,Cytoplasm_Intensity_MeanIntensity_SNCA,Cytoplasm_MAP2_SNCA_Intensity_MeanIntensity_SNCA,Cytoplasm_SurfacePerNuclei_SNCA,Cytoplasm_SurfacePerNuclei_TH_SNCA,Cytoplasm_Surface_TotalSurface_SNCA,IndividualCell_Intensity_MeanIntensity_SNCA,IndividualCell_Intensity_RadialProfile_InterceptFit_SNCA,IndividualCell_Intensity_RadialProfile_MaxSlope_SNCA,IndividualCell_Intensity_RadialProfile_Maximum_SNCA,IndividualCell_Intensity_RadialProfile_MeanCoeffVar_SNCA,IndividualCell_Intensity_RadialProfile_MeanGradient_SNCA,IndividualCell_Intensity_RadialProfile_Mean_SNCA,IndividualCell_Intensity_RadialProfile_Median_SNCA,IndividualCell_Intensity_RadialProfile_Minimum_SNCA,IndividualCell_Intensity_RadialProfile_Q1_SNCA,IndividualCell_Intensity_RadialProfile_Q3_SNCA,IndividualCell_Intensity_RadialProfile_SlopeFit_SNCA,IndividualCell_Intensity_RadialProfile_StdCoeffVar_SNCA,IndividualCell_Intensity_RadialProfile_Std_SNCA,IndividualCell_Intensity_SumIntensity_SNCA,IndividualCell_Surface_MeanSurface_SNCA,Membrane_Intensity_MeanIntensity_MAP2,Membrane_Intensity_MeanIntensity_SNCA,Membrane_Intensity_MeanIntensity_TH,Membrane_Surface_SurfacePerNuclei_MAP2,Membrane_Surface_SurfacePerNuclei_SNCA,Membrane_Surface_SurfacePerNuclei_TH,Nuclei_Living_Ratio_MAP2,Nuclei_Living_Ratio_MAP2_SNCA,Nuclei_Living_Ratio_SNCA,Nuclei_Living_Ratio_TH_SNCA,Nuclei_Number_Dead,Nuclei_Number_Living,Nuclei_Number_MAP2,Nuclei_Number_MAP2_SNCA,Nuclei_Number_SNCA,Nuclei_Number_TH,Nuclei_Number_TH_SNCA,Nuclei_Ratio_Dead,Nuclei_Ratio_Living,Nuclei_Surface_MeanArea,Class,CPD_ID,Experiment,Exp_CPD
p1,H11,MLi;WT,0.146832,0.0338544,21.6651,20.4458,1.73769,1.6379,570.21,384.042,461.351,10402600.0,564.201,6.93421,1.28451,1280.01,256.724,97281,91137,19597.1,16158.9,27087.2,5468.45,4869.25,2.72086,1489380.0,5282010.0,1147280.0,1941300.0,949504.0,432.622,459.699,2106550.0,0.812743,0.806677,0.81287,0.805864,0.880844,1.38789,1.00333,1.38138,761.974,699.59,750.719,701.927,0.0974901,0.106887,0.0972473,0.1084,2.94337e-06,3.55826e-06,2.9277e-06,3.62064e-06,0.218482,0.225529,0.218294,0.226575,-0.389555,-0.337773,-0.390497,-0.33003,0.317048,0.296235,0.317364,0.292991,0.969492,0.965743,0.969588,0.965161,0.213768,0.213795,0.213704,0.213795,0.195053,0.198704,0.194927,0.199088,2.88234,2.88448,2.88264,2.88448,10.8144,10.4016,10.7401,10.4172,378.592,574.276,22906.9,12268.0,4466840.0,368.337,480.061,-2.59472,1037.64,60.6572,-2.49875,506.229,662.901,222.987,434.797,858.418,-2.60929,68.8103,107.519,7866250.0,17991.3,480.572,370.871,389.917,5606.43,2744.6,550.752,0.214085,0.2,0.549296,0.549296,163,355,76,71,195,355,195,0.314672,0.685328,1796.61,WT,MLi,p1_WT,p1_WT_MLi
p1,I11,MLi;WT,0.217237,0.0693259,23.7493,21.4128,3.94685,3.62138,623.655,373.603,456.068,9108150.0,501.814,8.54667,1.49133,1421.87,285.864,106640,98909,21629.9,17661.9,24379.2,5098.12,4408.64,2.73652,1622250.0,4827090.0,1271650.0,1763950.0,868503.0,462.946,450.407,2040970.0,0.828939,0.823462,0.829232,0.823278,0.349551,0.569801,0.393449,0.528627,222.364,192.172,215.963,198.986,0.088065,0.0970589,0.0874743,0.0975448,2.44666e-06,2.97182e-06,2.42059e-06,2.98979e-06,0.204203,0.21098,0.203749,0.211298,-0.427068,-0.375007,-0.430276,-0.37255,0.324109,0.304724,0.325225,0.303775,0.972976,0.969489,0.973193,0.969308,0.186625,0.18661,0.186545,0.18661,0.184249,0.187729,0.184036,0.18784,0.886644,0.887032,0.886486,0.887032,3.24357,3.04015,3.20002,3.08623,359.762,475.828,20561.2,13710.9,4071120.0,387.913,550.104,-4.12836,1018.44,54.7778,-3.78669,531.35,651.711,221.202,428.484,843.048,-3.92003,57.0346,112.796,6821090.0,17239.8,499.411,354.819,438.396,6382.56,2877.85,517.24,0.216763,0.208092,0.572254,0.569364,173,346,75,72,198,346,197,0.333333,0.666667,1715.38,WT,MLi,p1_WT,p1_WT_MLi
p1,J11,MLi;WT,0.285315,0.232155,24.2021,22.2336,13.3742,12.3363,587.046,368.682,424.176,9942360.0,494.069,7.39726,1.4863,1231.36,286.5,89889,83658,19724.5,16270.3,26967.3,5427.93,5189.48,2.90949,1439890.0,4611410.0,1122650.0,1584960.0,871833.0,467.726,412.506,2427260.0,0.836492,0.831622,0.836123,0.83004,0.286165,0.513658,0.4509,0.577587,107.553,79.6261,87.5272,72.6366,0.0856589,0.0941197,0.0866311,0.0965531,2.13096e-06,2.54789e-06,2.15282e-06,2.6816e-06,0.196417,0.20267,0.197084,0.20452,-0.423773,-0.373849,-0.418389,-0.359018,0.316804,0.298478,0.314894,0.292768,0.974244,0.971067,0.97393,0.970142,0.175838,0.175863,0.175833,0.175863,0.176787,0.179979,0.177042,0.180967,0.462486,0.462743,0.462509,0.462743,1.62785,1.43818,1.49153,1.39059,353.283,462.138,22809.3,12443.2,3900380.0,392.581,549.731,-3.86009,1040.89,54.6314,-3.46048,534.541,663.791,221.109,434.253,860.539,-3.63458,51.2315,111.628,7211810.0,17974.3,483.246,365.166,391.351,5309.18,2757.15,544.308,0.25,0.236301,0.585616,0.575342,95,292,73,69,171,292,168,0.245478,0.754522,1741.45,WT,MLi,p1_WT,p1_WT_MLi
p1,K11,MLi;WT,0.168742,0.0259284,20.1416,20.0775,1.2346,1.22856,561.261,378.542,476.114,10111600.0,580.463,7.13636,0.920863,1377.94,200.83,90944,83746,20160.1,17063.8,26712.1,4833.35,4616.58,2.78319,1330560.0,5609530.0,1040890.0,2015510.0,964865.0,418.552,488.667,1932280.0,0.811124,0.805003,0.811826,0.805742,1.75835,1.86021,0.63504,2.0606,954.098,945.434,1109.46,912.418,0.0934689,0.103352,0.0924121,0.10241,2.78477e-06,3.41339e-06,2.73671e-06,3.33859e-06,0.216668,0.224105,0.215745,0.223346,-0.409661,-0.354695,-0.415526,-0.360261,0.325274,0.303753,0.32745,0.306009,0.970925,0.967018,0.971289,0.967412,0.220167,0.220129,0.220064,0.220129,0.195004,0.19878,0.194498,0.198375,3.92552,3.92843,3.92595,3.92843,14.1592,14.1075,15.1957,13.8876,373.309,588.858,22809.8,13179.1,4790060.0,364.443,493.31,-3.19422,936.526,60.132,-2.78403,486.506,607.563,221.389,407.324,779.196,-2.90786,72.9905,93.3603,6612330.0,17674.4,469.741,361.711,453.484,5718.73,2469.67,485.472,0.158273,0.146283,0.503597,0.501199,165,417,66,61,210,417,209,0.283505,0.716495,1683.19,WT,MLi,p1_WT,p1_WT_MLi
p1,L11,PFE;WT,0.464871,0.10433,26.3903,17.8461,6.69664,4.3329,598.436,360.882,525.115,8097070.0,461.658,5.41964,1.23174,950.652,250.529,106473,99460,15323.0,12749.4,22436.9,4947.6,4328.26,2.46735,1716170.0,4846370.0,1236690.0,1964200.0,926248.0,464.083,582.523,2008670.0,0.827914,0.822319,0.828873,0.823204,4.60858,5.35855,4.28303,5.21984,2061.05,1953.04,2096.29,1973.21,0.0893947,0.098532,0.0875735,0.0972281,2.22963e-06,2.73022e-06,2.15918e-06,2.66046e-06,0.20317,0.209988,0.201789,0.208985,-0.422385,-0.36953,-0.433122,-0.377311,0.321113,0.301366,0.324955,0.304372,0.949746,0.943653,0.950775,0.944511,1.25775,1.25784,1.25776,1.25784,0.183626,0.187384,0.182923,0.18686,8.75174,8.75351,8.75124,8.75351,31.0083,30.274,31.2468,30.4113,342.329,423.883,18778.0,9412.38,4056040.0,383.893,511.685,-2.65564,982.811,61.2154,-2.31572,522.093,632.72,221.743,419.621,815.376,-2.36851,66.7169,103.33,6225600.0,15708.9,486.94,373.774,400.886,4321.23,2433.32,501.569,0.282116,0.244332,0.544081,0.539043,153,397,112,97,216,397,214,0.278182,0.721818,1742.15,WT,PFE,p1_WT,p1_WT_PFE
p1,M11,PFE;WT,0.47955,0.132588,20.022,20.9512,6.4053,6.81029,564.356,347.222,508.606,8145890.0,444.26,5.42647,0.870968,1123.03,207.584,76366,70786,16967.9,13655.6,23460.2,4384.87,4105.92,2.9497,1153810.0,4410510.0,860300.0,1495240.0,763701.0,430.97,560.556,1769530.0,0.846697,0.84186,0.847049,0.842165,3.11785,3.60286,3.00472,3.52514,1150.35,1082.49,1162.67,1091.55,0.0874123,0.0958513,0.086617,0.0952237,1.37349e-06,1.7195e-06,1.35582e-06,1.70403e-06,0.182164,0.188161,0.181607,0.1877,-0.427834,-0.376184,-0.432385,-0.380147,0.307254,0.288968,0.30879,0.290424,0.95574,0.9505,0.956125,0.950807,0.941264,0.941389,0.941109,0.941389,0.167375,0.171693,0.166974,0.171339,5.13997,5.14183,5.13966,5.14183,17.9028,17.4337,17.9878,17.4964,335.052,415.459,19910.0,10254.1,3743080.0,363.994,479.974,-2.66597,902.673,66.3482,-2.38615,478.186,589.502,221.867,398.876,752.896,-2.52114,70.5789,91.2067,6171410.0,16379.1,473.897,359.923,386.395,5060.53,2337.55,501.419,0.199413,0.184751,0.55132,0.545455,87,341,68,63,188,341,186,0.203271,0.796729,1717.09,WT,PFE,p1_WT,p1_WT_PFE
p1,N11,PFE;WT,0.141724,0.110172,22.5818,22.3476,6.22766,6.14933,586.747,372.417,445.393,7462470.0,494.671,5.70297,1.27793,938.733,241.736,94812,88717,15546.6,12612.6,20037.9,4462.24,3795.55,2.75306,1570210.0,4508540.0,1135130.0,1637640.0,846407.0,453.472,435.375,1721180.0,0.844037,0.838993,0.844118,0.839921,0.580501,0.831405,0.571191,0.811377,409.515,380.694,406.578,378.346,0.0772374,0.0859875,0.077347,0.0845614,1.77761e-06,2.20858e-06,1.77289e-06,2.12305e-06,0.185962,0.192568,0.185958,0.191469,-0.458482,-0.404167,-0.458426,-0.413278,0.323886,0.305115,0.323859,0.308362,0.977253,0.974001,0.977231,0.974567,0.174736,0.174782,0.17471,0.174782,0.1695,0.173041,0.169452,0.172419,1.58401,1.58508,1.58407,1.58508,5.93934,5.74426,5.9194,5.7282,358.585,476.337,16620.0,9296.48,3739510.0,383.383,536.454,-4.22687,984.131,70.83,-3.79378,504.527,633.164,221.158,419.531,816.277,-3.90157,134.665,101.058,6104200.0,16255.0,479.008,350.051,390.345,4448.14,2255.1,535.035,0.275204,0.245232,0.613079,0.607629,105,367,101,90,225,367,223,0.222458,0.777542,1823.66,WT,PFE,p1_WT,p1_WT_PFE
p1,O11,PFE;WT,0.163981,0.0421715,21.041,18.8669,2.16783,1.89127,524.303,336.43,496.2,10250000.0,415.051,10.8537,1.80093,1600.68,290.481,65628,62744,24406.0,21620.9,30467.0,4963.86,4431.96,2.78473,1000650.0,2985770.0,648627.0,1072190.0,429900.0,395.474,537.727,1752720.0,0.899502,0.896991,0.900427,0.896831,0.286679,0.600981,0.367127,0.343001,151.941,115.262,143.921,145.05,0.0557392,0.0600446,0.0540793,0.0603445,7.97874e-07,9.35971e-07,7.49686e-07,9.51287e-07,0.124403,0.127522,0.123181,0.127705,-0.433009,-0.394279,-0.448167,-0.391866,0.257994,0.246564,0.262276,0.245865,0.985049,0.983614,0.985593,0.983492,0.0963236,0.0963541,0.0963019,0.0963541,0.114053,0.11593,0.113341,0.116055,0.651979,0.652445,0.652026,0.652445,2.38865,2.12579,2.33105,2.34005,329.08,405.019,26313.5,17386.3,2578720.0,346.429,437.932,-2.46117,770.564,70.0738,-2.30161,426.453,517.812,221.103,363.963,649.683,-2.36905,74.2095,72.979,7287850.0,21230.6,435.507,325.925,382.352,5311.1,2481.29,431.458,0.189815,0.138889,0.453704,0.449074,98,216,41,30,98,216,97,0.312102,0.687898,1619.83,WT,PFE,p1_WT,p1_WT_PFE
p1,B12,DMSO;WT,0.216078,0.0542913,22.95,23.4905,2.99281,3.04757,647.806,411.575,459.263,14305100.0,568.203,6.57051,3.32721,874.147,484.015,136367,131652,15230.3,13419.9,34756.9,6091.64,5067.31,4.8666,2375930.0,8063590.0,1999570.0,1656930.0,1170550.0,544.114,460.676,2757190.0,0.719002,0.709047,0.717179,0.710808,0.766374,1.11921,0.837908,1.08288,545.506,487.642,535.474,498.692,0.123413,0.139529,0.12579,0.136905,5.63377e-06,7.13248e-06,5.87474e-06,6.88925e-06,0.320098,0.333564,0.322309,0.331356,-0.459706,-0.395344,-0.449335,-0.405975,0.417205,0.389449,0.412924,0.39422,0.957702,0.950609,0.956637,0.951793,0.363354,0.363481,0.363444,0.363481,0.286893,0.293089,0.288043,0.292116,1.92475,1.92612,1.92507,1.92612,7.01033,6.66351,6.95025,6.73017,395.156,535.317,30656.5,10226.0,7112300.0,449.831,703.96,-5.5538,1451.64,40.8287,-5.22564,715.561,886.137,222.283,541.916,1181.18,-5.42691,53.0335,178.3,13544600.0,29912.6,491.942,407.317,389.095,4100.03,3617.26,739.809,0.573529,0.547794,0.852941,0.849265,59,272,156,149,232,272,231,0.178248,0.821752,1705.1,WT,DMSO,p1_WT,p1_WT_DMSO
p1,C12,DMSO;WT,0.481776,0.424991,25.2002,25.1868,25.8545,25.7068,588.8,396.617,456.015,9037750.0,540.651,5.4963,1.29876,976.2,256.336,131787,123554,15701.9,13574.4,22787.1,5002.36,4485.76,3.31722,2119750.0,7998270.0,1751100.0,2411140.0,1574500.0,537.099,443.56,2409290.0,0.72137,0.713123,0.721475,0.712382,2.73194,3.30573,2.70655,3.32106,1668.86,1590.85,1671.78,1587.15,0.12588,0.139395,0.125844,0.140647,5.91992e-06,7.21014e-06,5.90123e-06,7.28344e-06,0.317257,0.328241,0.31716,0.329279,-0.441449,-0.387745,-0.441853,-0.382646,0.405647,0.382222,0.405812,0.379895,0.921479,0.911681,0.921555,0.910888,1.37213,1.37242,1.37202,1.37243,0.283669,0.288742,0.283583,0.289075,6.04084,6.0427,6.03995,6.0427,21.512,21.0311,21.5281,21.0079,371.727,480.762,19162.3,10243.1,6725950.0,428.493,676.558,-5.45875,1365.03,49.3299,-4.9815,677.714,839.375,222.301,519.411,1113.63,-5.12226,57.4304,166.318,8691250.0,19903.0,474.843,397.274,406.324,4922.99,2689.19,747.525,0.280083,0.267635,0.728216,0.728216,127,482,135,129,351,482,351,0.208539,0.791461,1946.85,WT,DMSO,p1_WT,p1_WT_DMSO
p1,D12,GNE;WT,0.410448,0.390949,25.5473,26.8723,24.035,25.2802,512.244,345.271,420.549,9431000.0,475.481,12.9348,1.16624,1967.91,205.754,90524,80450,27021.5,23401.2,27314.7,5442.94,5730.14,2.75947,1242990.0,5872670.0,982849.0,2128190.0,1214790.0,439.099,415.04,2516100.0,0.804652,0.799741,0.805547,0.798394,2.98899,3.64593,2.77366,3.45088,1505.26,1428.14,1523.09,1437.57,0.103564,0.111812,0.102105,0.113702,2.37494e-06,2.83423e-06,2.29457e-06,2.96541e-06,0.222433,0.228571,0.221348,0.230045,-0.412777,-0.368937,-0.419855,-0.35841,0.330652,0.313544,0.333251,0.309269,0.944245,0.938859,0.945213,0.93747,1.02926,1.02927,1.02875,1.02927,0.20379,0.207739,0.203019,0.208771,6.08715,6.0896,6.08609,6.0896,21.7678,21.256,21.8862,21.3167,330.407,434.99,23129.9,18641.6,4972930.0,374.047,532.698,-4.01357,1033.93,60.2139,-3.30538,534.35,660.139,221.337,432.612,855.162,-3.44672,59.6305,111.946,7620210.0,20200.8,445.561,393.269,388.492,9393.87,3003.41,661.632,0.117647,0.107417,0.549872,0.542199,57,391,46,42,215,391,212,0.127232,0.872768,1907.8,WT,GNE,p1_WT,p1_WT_GNE
p1,E12,GNE;WT,0.246956,0.0231791,21.2069,21.7841,1.19499,1.22161,551.97,440.318,469.021,12338800.0,839.554,9.90164,1.5479,1656.67,282.772,101057,94446,22999.3,19989.8,28022.5,5293.41,4485.57,3.693,1402960.0,6529230.0,1179400.0,1768000.0,1045140.0,527.014,476.086,2363960.0,0.772219,0.764875,0.771699,0.764353,1.13222,2.28339,1.70635,2.2454,2701.28,2552.41,2626.03,2553.2,0.106554,0.118111,0.10724,0.119104,3.85284e-06,4.74236e-06,3.91909e-06,4.80908e-06,0.259144,0.268328,0.259681,0.269058,-0.431542,-0.37635,-0.428067,-0.371916,0.36511,0.342491,0.363671,0.340601,0.965427,0.960645,0.965133,0.960238,0.323046,0.323143,0.322986,0.323143,0.232805,0.237383,0.233134,0.237685,9.06855,9.07544,9.06956,9.07544,35.3208,34.3811,34.8423,34.3861,431.164,843.445,24329.6,16373.3,5668800.0,500.052,540.12,3.52597,1775.78,60.7027,2.81821,853.573,1061.44,222.857,626.617,1434.14,3.04344,60.1056,260.088,12024600.0,23753.8,458.79,466.403,386.616,8508.75,3317.05,743.737,0.182635,0.176647,0.697605,0.697605,91,334,61,59,233,334,233,0.214118,0.785882,1822.3,WT,GNE,p1_WT,p1_WT_GNE
p1,F12,GNE;WT,0.207794,0.065059,19.0594,19.6542,2.94398,3.06857,537.243,357.237,473.359,8264840.0,466.196,9.47222,1.26444,1380.43,203.491,99391,91571,20032.7,17845.4,23135.4,4444.4,4305.03,3.11175,1442350.0,6223430.0,1124260.0,1999980.0,1145140.0,432.196,492.938,1860620.0,0.788676,0.782073,0.788693,0.782611,0.557472,0.719604,0.362776,0.624899,175.711,157.01,199.089,166.84,0.0976876,0.108384,0.0979172,0.107665,3.40475e-06,4.20127e-06,3.39016e-06,4.1282e-06,0.238636,0.246998,0.238762,0.246415,-0.435188,-0.380575,-0.434198,-0.384376,0.352732,0.331222,0.352356,0.332785,0.968638,0.964275,0.968598,0.964595,0.225238,0.225271,0.225209,0.225271,0.216114,0.220293,0.216079,0.219963,0.768935,0.769407,0.768965,0.769407,2.63182,2.51104,2.78397,2.57497,346.07,444.958,19575.3,14105.6,5265770.0,362.538,497.165,-3.14023,912.493,62.102,-3.00419,481.934,594.759,221.768,401.357,760.533,-3.10733,84.8911,90.7851,7068550.0,18862.2,455.588,368.857,402.804,6340.18,2490.86,582.047,0.16,0.14,0.597778,0.591111,59,450,72,63,269,450,266,0.115914,0.884086,1861.6,WT,GNE,p1_WT,p1_WT_GNE
p1,G12,GNE;WT,0.376408,0.18485,20.6679,21.9463,9.14751,9.64482,556.829,350.196,458.778,8186850.0,423.54,5.97436,1.11048,1172.17,240.635,91429,84944,17301.4,14599.4,23377.9,4877.78,4678.21,2.53893,1349510.0,4371680.0,1021960.0,1721860.0,874825.0,430.333,445.997,2013190.0,0.845083,0.840317,0.845445,0.839534,0.18515,0.220829,0.164239,0.260091,37.644,33.9629,39.2625,31.1516,0.0824758,0.0903418,0.0818948,0.091458,2.1144e-06,2.54069e-06,2.08054e-06,2.62464e-06,0.184663,0.190442,0.184231,0.191244,-0.405238,-0.355736,-0.409256,-0.348827,0.299413,0.281342,0.300847,0.278704,0.975148,0.972156,0.975368,0.971694,0.152776,0.152812,0.152807,0.152812,0.166702,0.169705,0.166469,0.170177,0.187031,0.187066,0.187028,0.187067,0.610955,0.585786,0.622052,0.566472,334.657,386.561,19607.1,11142.4,3666530.0,381.486,532.191,-3.97404,1041.22,51.5082,-3.54786,514.175,663.996,221.168,434.381,860.808,-3.68765,56.2462,104.191,6038890.0,15835.1,471.006,354.515,393.784,5763.64,2856.01,542.96,0.220963,0.1983,0.529745,0.529745,135,353,78,70,187,353,187,0.276639,0.723361,1712.96,WT,GNE,p1_WT,p1_WT_GNE
p1,H12,MLi;WT,0.15943,0.0622728,22.1621,22.3782,3.29461,3.31748,573.745,366.777,457.973,8818960.0,480.362,5.89157,1.11111,1148.78,237.119,95349,89631,17432.7,13830.2,24044.5,5237.23,4849.55,2.31982,1446920.0,4592500.0,1064920.0,1979670.0,926265.0,435.109,450.664,2110090.0,0.838729,0.833738,0.838886,0.833128,0.366649,0.694308,0.538969,0.718706,278.097,242.471,258.166,239.298,0.08612,0.0943404,0.0857373,0.0950788,2.28781e-06,2.73594e-06,2.26797e-06,2.81039e-06,0.193029,0.19909,0.192769,0.199625,-0.404709,-0.355144,-0.40701,-0.350734,0.305738,0.28728,0.306569,0.285568,0.973832,0.9707,0.973973,0.970353,0.172039,0.172099,0.172052,0.172099,0.173704,0.176811,0.173583,0.177165,1.07303,1.0738,1.07313,1.0738,4.01977,3.77759,3.88362,3.75589,354.976,458.343,20073.7,10457.4,3834070.0,381.929,536.363,-3.56484,1032.21,62.1786,-3.08265,543.051,659.091,221.087,431.978,853.76,-3.20854,62.3885,114.95,6529100.0,16591.4,485.628,368.564,392.49,5284.76,2675.13,508.354,0.219577,0.203704,0.505291,0.505291,142,378,83,77,191,378,191,0.273077,0.726923,1819.42,WT,MLi,p1_WT,p1_WT_MLi
p1,I12,MLi;WT,0.243873,0.0722135,22.2012,20.55,3.86129,3.55883,564.162,351.266,493.49,9015420.0,431.871,6.82716,1.39003,1285.6,285.352,104134,97305,18334.6,14426.0,25665.5,5020.0,4721.94,2.63879,1485110.0,4517130.0,1081950.0,1711820.0,826339.0,438.855,534.441,2072240.0,0.843758,0.838128,0.843634,0.838002,0.332944,0.344638,0.234494,0.525479,88.2289,86.2793,95.394,73.0258,0.0845871,0.0937275,0.0850276,0.0940538,2.17695e-06,2.68416e-06,2.17216e-06,2.67899e-06,0.186059,0.192692,0.186367,0.192929,-0.391622,-0.334441,-0.38904,-0.332451,0.29465,0.273221,0.293743,0.272417,0.974495,0.971011,0.974375,0.970916,0.157705,0.157725,0.157729,0.157725,0.167367,0.170824,0.167416,0.170869,0.398518,0.398757,0.398606,0.398757,1.38022,1.36736,1.42967,1.27622,336.493,394.236,21886.4,11189.7,3852010.0,380.672,549.704,-4.09792,1104.06,52.4075,-3.65208,560.645,697.856,221.014,450.605,909.786,-3.80069,67.3742,125.18,6024550.0,15320.7,478.6,349.046,385.221,6370.0,3132.35,478.589,0.237537,0.219941,0.516129,0.513196,121,341,81,75,176,341,175,0.261905,0.738095,1690.4,WT,MLi,p1_WT,p1_WT_MLi
p1,J12,MLi;WT,0.173379,0.0510112,19.9139,21.6512,2.40149,2.67709,548.514,354.47,487.38,7573950.0,472.908,5.25843,0.957286,1121.44,231.663,99808,92202,16505.9,12742.6,21366.9,5507.27,4774.06,2.20309,1469030.0,4828930.0,1070380.0,2191890.0,1069390.0,436.453,534.959,2083650.0,0.834537,0.82917,0.835426,0.829761,0.397152,0.668076,0.52613,0.687464,230.283,197.922,216.062,195.044,0.088162,0.0969151,0.0868083,0.0958546,2.43465e-06,2.93129e-06,2.34947e-06,2.88501e-06,0.194506,0.200857,0.193505,0.200115,-0.387694,-0.335562,-0.396244,-0.341733,0.29917,0.279238,0.302296,0.281673,0.972995,0.969635,0.973534,0.970031,0.171688,0.171753,0.171718,0.171753,0.174742,0.177976,0.174195,0.177671,0.928701,0.929384,0.928825,0.929384,3.40138,3.18178,3.3045,3.16213,338.464,444.653,17678.2,9506.39,3995280.0,375.285,506.489,-3.42254,994.354,66.4939,-2.98794,513.841,638.688,221.167,422.195,824.253,-3.09455,82.7427,109.271,5623420.0,14342.1,469.613,357.724,402.09,5144.18,2356.81,594.49,0.223618,0.211055,0.567839,0.562814,112,398,89,84,226,398,224,0.219608,0.780392,1848.36,WT,MLi,p1_WT,p1_WT_MLi
